Id,Rings
141,9.99931485707872
142,9.43681485707872
143,9.218708792070487
144,10.95243985707872
145,12.477145483356285
146,10.959794322138006
147,13.60868985707872
148,9.512847578954414
149,11.94462735707872
150,9.48106851561121
151,11.917195217940819
152,9.40556485707872
153,10.38993985707872
154,8.758291511796383
155,10.62431485707872
156,13.247049549838394
157,6.913377357078719
158,8.78837735707872
159,7.1526284813546965
160,10.808338478460318
161,6.207843195049675
162,10.35087735707872
163,14.056157486073499
164,7.34003457135886
165,10.73368985707872
166,14.345763848973437
167,10.25712735707872
168,10.78837735707872
169,10.012855465327068
170,11.02275235707872
171,11.35868985707872
172,10.07743985707872
173,9.58525235707872
174,7.28812956159295
175,9.60876011344612
176,9.597189593722756
177,11.086852535635018
178,9.31181485707872
179,10.727176996911425
180,11.72587735707872
181,8.80791888403303
182,7.312324474243571
183,8.80400235707872
184,7.0285153311155995
185,11.32479715541945
186,8.53056485707872
187,10.421784286041085
188,10.11603497920947
189,5.296988829091913
190,8.482662056498476
191,10.84306485707872
192,14.33863479161612
193,10.78056485707872
194,10.629060014066201
195,10.455643654050068
196,13.071543876484846
197,12.373512061622893
198,12.813528129217687
199,11.410169812752837
200,7.839939741853513
201,12.405710430044262
202,13.67118985707872
203,11.882621589357843
204,8.050433418383886
205,12.01493985707872
206,11.03056485707872
207,9.04618985707872
208,8.382635155739859
209,10.565035850001209
210,6.624505920194785
211,10.17118985707872
212,12.24150235707872
213,5.863414864038976
214,10.54618985707872
215,11.77275235707872
216,10.49931485707872
217,6.8236584771586415
218,10.39775235707872
219,14.20243985707872
220,12.03056485707872
221,10.33525235707872
222,13.123202546599185
223,11.302434296753031
224,9.74931485707872
225,6.885475026152143
226,8.18395904178957
227,12.64629302116909
228,9.68681485707872
229,11.46025235707872
230,4.937463793280786
231,11.508675547639253
232,10.40558655167047
233,15.13212735707872
234,7.788377357078719
235,11.42118985707872
236,9.487704917682322
237,7.810030028742101
238,5.5324546868898095
239,9.61650235707872
240,10.652142182325594
241,15.2474476923054
242,9.63918179953799
243,7.999899273141088
244,9.33525235707872
245,8.779007146382753
246,10.228301091057435
247,8.134077818552981
248,9.232998654012516
249,7.811736684369421
250,7.584669499649099
251,10.728675757969672
252,11.47587735707872
253,6.864562688405318
254,11.92118985707872
255,12.55400235707872
256,10.095595566405304
257,5.136843898906308
258,13.255497732431
259,11.030811223464088
260,12.41337735707872
261,10.579254101251983
262,8.660998867825764
263,9.56181485707872
264,8.745458691398195
265,5.964216102105716
266,5.624969352168
267,11.78837735707872
268,9.99931485707872
269,7.658619714643999
270,9.15556485707872
271,9.85014598470661
272,7.3842439000332725
273,11.23368985707872
274,9.532445699691788
275,10.78837735707872
276,11.344804151689726
277,13.894873369210103
278,10.68681485707872
279,5.217992777195832
280,14.61650235707872
281,8.075411447532272
282,10.92118985707872
283,8.21018966390449
284,5.929002357078719
285,12.890152390042083
286,11.24931485707872
287,3.9108169232127086
288,10.59306485707872
289,12.033605701252096
290,8.13993985707872
291,4.348578778139107
292,13.155964240769308
293,7.819627357078719
294,12.420412151211998
295,10.503547700376021
296,4.64785457499603
297,14.02275235707872
298,7.168416922718636
299,10.348260257914173
300,10.32743985707872
301,9.47587735707872
302,6.7119072468023155
303,11.548012737701935
304,9.96144230753416
305,9.141978193431923
306,12.934579830733995
307,8.000691901215667
308,5.492918663625081
309,5.690124725765327
310,9.499329693523041
311,6.543557295990077
312,6.979272443024744
313,10.94462735707872
314,10.46025235707872
315,8.96806485707872
316,4.153870021982044
317,16.178259325278848
318,10.24931485707872
319,8.250988041692004
320,12.28056485707872
321,8.07743985707872
322,7.312964179492441
323,9.99745883491693
324,10.54618985707872
325,6.374453484522141
326,13.13212735707872
327,13.21025235707872
328,9.734675063641484
329,9.72587735707872
330,9.533697348153126
331,11.818434895562602
332,7.74405779369993
333,9.415609247957558
334,12.49931485707872
335,9.581700420931288
336,8.945961460878795
337,13.081507640166247
338,9.47587735707872
339,10.724753900572988
340,9.514004418641061
341,10.167129616963809
342,12.46806485707872
343,9.90556485707872
344,9.022954152590184
345,11.33525235707872
346,10.32743985707872
347,10.892939777154318
348,10.110118298457838
349,9.24150235707872
350,11.107801521629447
351,10.920153991026034
352,7.376834951398852
353,11.430880183615052
354,10.07743985707872
355,3.0610943999705302
356,7.3830345029055255
357,6.5822424609422825
358,3.1434380449907335
359,9.24150235707872
360,10.370051952785978
361,8.919969076495176
362,14.14775235707872
363,7.9123533962606984
364,9.82743985707872
365,7.983293961336724
366,11.176645121261526
367,10.640221568366815
368,10.531138088661592
369,6.447040185781763
370,16.076062080336513
371,10.41337735707872
372,8.02950364156144
373,6.565326470046664
374,12.184168494730951
375,13.435601797966179
376,8.699725809500823
377,7.897752357078719
378,8.415199351129836
379,10.025190116754093
380,9.48368985707872
381,8.13993985707872
382,8.799317072707389
383,9.416958371446963
384,10.939987074744788
385,4.340613664850282
386,13.60087735707872
387,11.94462735707872
388,9.051462086798495
389,8.67025106360981
390,9.84410842047851
391,14.04515051877318
392,10.86650235707872
393,13.661957405809776
394,9.497014865111066
395,8.58525235707872
396,9.57743985707872
397,12.359131986711535
398,13.03056485707872
399,9.503402930967852
400,11.719547722975701
401,9.02818542933819
402,10.90556485707872
403,8.37883467314203
404,7.381421321113997
405,8.84551221349956
406,7.683913022368333
407,9.943811899519012
408,11.094058622762862
409,9.935689808262897
410,12.456071213926219
411,14.337843775652807
412,6.409058393245184
413,11.57743985707872
414,11.650192242517303
415,5.086060161296575
416,4.5758757324831905
417,10.50141592270597
418,10.586701137653062
419,12.71025235707872
420,10.082264601569983
421,10.994972914389319
422,10.24931485707872
423,10.08525235707872
424,10.19462735707872
425,11.11650235707872
426,12.31181485707872
427,8.18681485707872
428,9.60623458565924
429,8.270104403315077
430,9.44223809458332
431,9.92118985707872
432,10.827117972588216
433,9.058276806727331
434,11.914285873076256
435,6.5904479039090536
436,12.071113614415982
437,6.577439857078719
438,8.332348837605931
439,9.500521865899973
440,7.038377357078719
441,12.498716488087535
442,8.96806485707872
443,8.364966434254312
444,10.26493985707872
445,10.43681485707872
446,9.5534808873396
447,10.748826892243493
448,12.375512315891005
449,12.70243985707872
450,8.38951929788669
451,10.107510885063054
452,6.851625508918369
453,8.124965208192666
454,7.843064857078719
455,11.439270642221484
456,7.914840403608956
457,8.49931485707872
458,13.016744135203897
459,7.155820882014595
460,8.49931485707872
461,13.14775235707872
462,10.81962735707872
463,10.66337735707872
464,8.485970921757435
465,5.910520347807396
466,11.316289924427243
467,10.432149971027798
468,8.18956709940167
469,8.298400943224795
470,10.57871432000531
471,12.356995477136369
472,7.676716229039073
473,9.961587303589102
474,10.353549013351394
475,7.069121957645386
476,15.65556485707872
477,18.43681485707872
478,9.788700125023547
479,8.783776779223277
480,11.791243879302883
481,13.00712735707872
482,9.24931485707872
483,14.00712735707872
484,10.065656347347886
485,10.60868985707872
486,11.53466254171694
487,11.372633787089004
488,9.24931485707872
489,6.487706838964304
490,11.987116222950462
491,12.379317931252258
492,7.5927835601106
493,9.522031682258795
494,10.754001586608751
495,9.77275235707872
496,12.071062009424882
497,9.143518240146829
498,8.980233027681692
499,10.39775235707872
500,8.394590160214214
501,12.880203017333265
502,4.204365397345235
503,9.566474008351097
504,9.38212735707872
505,6.6042752197832435
506,7.360006271241971
507,9.745009008831655
508,12.17900235707872
509,10.90556485707872
510,10.31181485707872
511,11.83525235707872
512,9.00712735707872
513,9.405137781289255
514,8.535281455869619
515,8.675976890659367
516,4.4154867169413405
517,10.971361232821057
518,9.19462735707872
519,12.09306485707872
520,9.58525235707872
521,8.78089582721767
522,12.49931485707872
523,6.585252357078719
524,-3.5175031523591755
525,8.235257045072853
526,10.078950994973445
527,12.06639367428286
528,16.17118985707872
529,9.078460584353792
530,7.924692962516254
531,10.34306485707872
532,3.623741320060746
533,15.344435073127126
534,12.250871639065956
535,7.151033612094363
536,14.135642155650775
537,10.38212735707872
538,8.69462735707872
539,10.26493985707872
540,7.493665642214246
541,5.348351607018611
542,8.85868985707872
543,11.49216391944741
544,5.547263988792259
545,8.206469472230633
546,9.28837735707872
547,9.79618985707872
548,10.35868985707872
549,8.717724118410839
550,6.701045697435866
551,8.948864684556614
552,16.17559071490715
553,10.089828230646468
554,8.616260311694937
555,7.208499817626704
556,10.719033380619916
557,6.466046882369804
558,8.734271860695184
559,8.84938068677726
560,11.02275235707872
561,9.02769675119998
562,9.16337735707872
563,10.35868985707872
564,8.337979728359905
565,11.476785805829952
566,11.602665411757627
567,10.71025235707872
568,6.024007647979547
569,9.71806485707872
570,9.46025235707872
571,8.224259158169648
572,10.01493985707872
573,8.464210997923796
574,9.33926623140298
575,11.77275235707872
576,7.090265344304802
577,11.954521818807589
578,7.338844361554294
579,7.148867488095343
580,9.013817716256746
581,7.897586095196868
582,9.406812497984175
583,7.140188557949385
584,13.695759469990112
585,14.866695564083727
586,9.64775235707872
587,11.301557096719094
588,10.833066241268682
589,11.88993985707872
590,11.10868985707872
591,10.086666229089413
592,9.21025235707872
593,8.96025235707872
594,8.72587735707872
595,11.58525235707872
596,7.062581786630705
597,8.28056485707872
598,8.30400235707872
599,9.88212735707872
600,7.279566723106669
601,13.79618985707872
602,12.175710097756504
603,11.501713431861223
604,13.48368985707872
605,13.816528107957424
606,12.869894420328865
607,6.070396734004518
608,10.48368985707872
609,11.140998938662573
610,7.56605860449239
611,7.757921590394851
612,3.8249372389473955
613,11.939977683796386
614,10.205119817336332
615,10.235745105037502
616,11.266151934858389
617,13.67900235707872
618,7.138234080972774
619,8.63212735707872
620,10.353981035432572
621,7.491335101186632
622,10.032826936436582
623,6.873510414070221
624,7.932591914179252
625,10.01493985707872
626,13.158173935551577
627,12.038834691217406
628,8.136683389717788
629,12.487260270110674
630,10.01493985707872
631,7.895997626560053
632,9.19462735707872
633,8.85087735707872
634,11.01085047270211
635,11.74150235707872
636,8.927816076316027
637,11.18681485707872
638,11.24931485707872
639,11.739823017469629
640,9.19462735707872
641,6.274222291391094
642,5.163393810792981
643,12.17118985707872
644,11.31181485707872
645,8.515903470767103
646,14.24150235707872
647,8.713991303170562
648,14.191524563107805
649,11.739852418877465
650,10.446779577003486
651,7.017607158115748
652,5.486510786473877
653,14.91337735707872
654,11.63212735707872
655,10.11650235707872
656,5.774201372718368
657,6.455062686196555
658,11.26493985707872
659,14.735920173450257
660,10.36650235707872
661,7.304002357078719
662,13.52275235707872
663,14.772853470006584
664,9.672212423701339
665,9.289816156128634
666,15.03837735707872
667,10.674642660362519
668,4.311814857078719
669,14.49397414693242
670,7.790984226452423
671,9.53056485707872
672,13.57743985707872
673,8.480918562618466
674,9.35087735707872
675,12.10868985707872
676,7.631582402350094
677,13.240904702438659
678,9.50712735707872
679,8.44462735707872
680,10.578134402400249
681,8.930037350324287
682,5.53996439231116
683,9.39736935899144
684,11.02275235707872
685,9.51493985707872
686,15.47587735707872
687,10.256778066019798
688,7.82976059146657
689,7.139899233183355
690,9.343522427342364
691,10.562966786765134
692,11.038391112074539
693,10.43000565003793
694,15.67900235707872
695,8.269423323405189
696,10.030457607467614
697,11.788206655302565
698,15.181962395856047
699,9.472778420399447
700,12.88993985707872
701,11.871199623755281
702,9.15556485707872
703,10.65556485707872
704,11.09306485707872
705,11.7942810402096
706,6.3378898473398255
707,8.22367683349017
708,8.336386214102912
709,4.735135606923617
710,11.716023216059032
711,10.161603377213158
712,9.779619744110985
713,-5.179204234770072
714,11.96806485707872
715,7.291248360054009
716,13.52275235707872
717,10.01493985707872
718,8.464712581831972
719,8.80400235707872
720,10.63993985707872
721,10.92118985707872
722,8.192060180226118
723,9.210020414953814
724,11.02275235707872
725,10.56962735707872
726,12.482767307721435
727,8.77275235707872
728,7.121875216886018
729,6.53873453172964
730,12.75712735707872
731,7.212723536297524
732,9.76493985707872
733,8.240526265680305
734,11.132357583136638
735,4.977084830511843
736,9.54618985707872
737,11.941490458764225
738,9.50712735707872
739,6.684347179966958
740,11.19462735707872
741,10.960741198839305
742,6.291207607656425
743,15.44462735707872
744,11.086292677732352
745,13.34306485707872
746,6.392429828693963
747,9.36650235707872
748,8.55400235707872
749,13.04618985707872
750,6.349620421313409
751,10.548595211668992
752,13.49931485707872
753,16.01493985707872
754,10.506115642423044
755,7.872291556023601
756,10.734214998416906
757,7.811758348683032
758,10.03837735707872
759,10.825642644775801
760,9.233405525888603
761,11.38993985707872
762,10.236794684201264
763,11.25712735707872
764,10.461804978604171
765,11.554641025169047
766,9.653890392893192
767,10.949284155102273
768,8.728117894040793
769,7.7213696545854305
770,8.875218352145314
771,9.07743985707872
772,11.10087735707872
773,7.910873209535325
774,10.85868985707872
775,10.26493985707872
776,4.595150168003196
777,9.51150740377063
778,11.05400235707872
779,11.282606464763056
780,19.005775445937896
781,11.487494499023416
782,12.31181485707872
783,10.56107414670235
784,13.345548347270174
785,11.989027248786954
786,14.485697624175515
787,0.9193606472937361
788,6.9125426330750255
789,9.53837735707872
790,2.8935648325946826
791,6.5438601749940695
792,14.186654063419628
793,12.01493985707872
794,9.781246511510393
795,11.727831442291954
796,14.23368985707872
797,13.35095409771461
798,10.24150235707872
799,3.5212679240009663
800,11.59040021086059
801,6.103717105028167
802,11.263883401791624
803,9.030666786791212
804,8.64775235707872
805,4.371449063198841
806,9.308810074268955
807,13.04618985707872
808,7.538377357078719
809,10.87431485707872
810,9.64850178821067
811,9.491904920790116
812,13.43681485707872
813,6.115331119660164
814,11.75712735707872
815,11.01493985707872
816,11.414552706464637
817,11.003601351601365
818,7.927137700375507
819,7.838412145802689
820,9.470312855195306
821,9.151853834564477
822,11.427431029534343
823,8.384126057648519
824,7.335252357078719
825,6.250153621485685
826,4.053133063629485
827,6.769632511882717
828,8.22587735707872
829,11.242892671635692
830,11.65556485707872
831,11.023093719265493
832,10.258544323524031
833,9.34869989404232
834,9.782627783102793
835,7.007117007863259
